date,time,stress,smoked
2014-08-20,15:05:13,0.347171,-1
2014-08-20,15:05:14,0.366365,-1
2014-08-20,15:05:15,0.38311,-1
2014-08-20,15:05:16,0.380496,-1
2014-08-20,15:05:17,0.369022,-1
2014-08-20,15:05:18,0.381966,-1
2014-08-20,15:05:19,0.351312,-1
2014-08-20,15:05:20,0.298035,-1
2014-08-20,15:05:21,0.298532,-1
2014-08-20,15:05:22,0.298258,-1
2014-08-20,15:05:23,0.314129,-1
2014-08-20,15:05:24,0.290979,-1
2014-08-20,15:05:25,0.279645,-1
2014-08-20,15:05:26,0.269627,-1
2014-08-20,15:05:27,0.285551,-1
2014-08-20,15:05:28,0.287512,-1
2014-08-20,15:05:29,0.286248,-1
2014-08-20,15:05:30,0.295638,-1
2014-08-20,15:05:31,0.288181,-1
2014-08-20,15:05:32,0.30725,-1
2014-08-20,15:05:33,0.302665,-1
2014-08-20,15:05:34,0.316658,-1
2014-08-20,15:05:35,0.28789,-1
2014-08-20,15:05:36,0.275165,-1
2014-08-20,15:05:37,0.281874,-1
2014-08-20,15:05:38,0.279096,-1
2014-08-20,15:05:39,0.26897,-1
2014-08-20,15:05:40,0.245649,-1
2014-08-20,15:05:41,0.222261,-1
2014-08-20,15:05:42,0.216954,-1
2014-08-20,15:05:43,0.220242,-1
2014-08-20,15:05:44,0.226186,-1
2014-08-20,15:05:45,0.220316,-1
2014-08-20,15:05:46,0.220788,-1
2014-08-20,15:05:47,0.222698,-1
2014-08-20,15:05:48,0.225893,-1
2014-08-20,15:05:49,0.236809,-1
2014-08-20,15:05:50,0.225338,-1
2014-08-20,15:05:51,0.236953,-1
2014-08-20,15:05:52,0.298566,-1
2014-08-20,15:05:53,0.316151,-1
2014-08-20,15:05:54,0.350585,-1
2014-08-20,15:05:55,0.353482,-1
2014-08-20,15:05:56,0.271045,-1
2014-08-20,15:05:57,0.269197,-1
2014-08-20,15:05:58,0.269197,-1
2014-08-20,15:05:59,0.311595,-1
2014-08-20,15:06:00,0.320935,-1
2014-08-20,15:06:01,0.30742,-1
2014-08-20,15:06:02,0.308459,-1
2014-08-20,15:06:03,0.302369,-1
2014-08-20,15:06:04,0.277261,-1
2014-08-20,15:06:05,0.279409,-1
2014-08-20,15:06:06,0.266635,-1
2014-08-20,15:06:07,0.263077,-1
2014-08-20,15:06:08,0.280737,-1
2014-08-20,15:06:09,0.255823,-1
2014-08-20,15:06:10,0.292067,-1
2014-08-20,15:06:11,0.293975,-1
2014-08-20,15:06:12,0.264958,-1
2014-08-20,15:06:13,0.264958,-1
2014-08-20,15:06:14,0.222041,-1
2014-08-20,15:06:15,0.211475,-1
2014-08-20,15:06:16,0.212477,-1
2014-08-20,15:06:17,0.217842,-1
2014-08-20,15:06:18,0.276532,-1
2014-08-20,15:06:19,0.289368,-1
2014-08-20,15:06:20,0.299442,-1
2014-08-20,15:06:21,0.344873,-1
2014-08-20,15:06:22,0.366077,-1
2014-08-20,15:06:23,0.340098,-1
2014-08-20,15:06:24,0.323843,-1
2014-08-20,15:06:25,0.320671,-1
2014-08-20,15:06:26,0.313139,-1
2014-08-20,15:06:27,0.314072,-1
2014-08-20,15:06:28,0.334819,-1
2014-08-20,15:06:29,0.337466,-1
2014-08-20,15:06:30,0.336389,-1
2014-08-20,15:06:31,0.338644,-1
2014-08-20,15:06:32,0.291101,-1
2014-08-20,15:06:33,0.307887,-1
2014-08-20,15:06:34,0.283194,-1
2014-08-20,15:06:35,0.33403,-1
2014-08-20,15:06:36,0.32915,-1
2014-08-20,15:06:37,0.302759,-1
2014-08-20,15:06:38,0.322132,-1
2014-08-20,15:06:39,0.311756,-1
2014-08-20,15:06:40,0.318145,-1
2014-08-20,15:06:41,0.326468,-1
2014-08-20,15:06:42,0.341012,-1
2014-08-20,15:06:44,0.370777,-1
2014-08-20,15:06:45,0.355154,-1
2014-08-20,15:06:46,0.380083,-1
2014-08-20,15:06:47,0.391185,-1
2014-08-20,15:06:48,0.3933,-1
2014-08-20,15:06:49,0.406538,-1
2014-08-20,15:06:50,0.428646,-1
2014-08-20,15:06:51,0.423462,-1
2014-08-20,15:06:52,0.464629,-1
2014-08-20,15:06:53,0.464629,-1
2014-08-20,15:06:54,0.394107,-1
2014-08-20,15:06:55,0.386843,-1
2014-08-20,15:07:29,0.435875,-1
2014-08-20,15:07:30,0.463238,-1
2014-08-20,15:07:32,0.477136,-1
2014-08-20,15:07:40,0.456204,-1
2014-08-20,15:07:41,0.408902,-1
2014-08-20,15:07:42,0.403219,-1
2014-08-20,15:07:43,0.403219,-1
2014-08-20,15:07:44,0.34511,-1
2014-08-20,15:07:45,0.374138,-1
2014-08-20,15:07:46,0.349192,-1
2014-08-20,15:07:47,0.322516,-1
2014-08-20,15:07:48,0.346588,-1
2014-08-20,15:07:49,0.314241,-1
2014-08-20,15:07:50,0.311317,-1
2014-08-20,15:07:51,0.311317,-1
2014-08-20,15:07:52,0.311317,-1
2014-08-20,15:07:53,0.315228,-1
2014-08-20,15:07:54,0.322438,-1
2014-08-20,15:07:55,0.350608,-1
2014-08-20,15:07:56,0.352125,-1
2014-08-20,15:07:57,0.337253,-1
2014-08-20,15:07:58,0.287095,-1
2014-08-20,15:07:59,0.301361,-1
2014-08-20,15:08:00,0.320621,-1
2014-08-20,15:08:01,0.309781,-1
2014-08-20,15:08:02,0.343038,-1
2014-08-20,15:08:03,0.342161,-1
2014-08-20,15:08:05,0.365614,-1
2014-08-20,15:08:06,0.383739,-1
2014-08-20,15:08:07,0.385053,-1
2014-08-20,15:08:08,0.386346,-1
2014-08-20,15:08:09,0.374309,-1
2014-08-20,15:08:10,0.368838,-1
2014-08-20,15:08:11,0.363083,-1
2014-08-20,15:08:12,0.357051,-1
2014-08-20,15:08:13,0.358637,-1
2014-08-20,15:08:14,0.35946,-1
2014-08-20,15:08:15,0.354387,-1
2014-08-20,15:08:16,0.340516,-1
2014-08-20,15:08:17,0.319952,-1
2014-08-20,15:08:18,0.3158,-1
2014-08-20,15:08:19,0.322442,-1
2014-08-20,15:08:20,0.347121,-1
2014-08-20,15:08:21,0.344551,-1
2014-08-20,15:08:22,0.343654,-1
2014-08-20,15:08:23,0.322609,-1
2014-08-20,15:08:24,0.319492,-1
2014-08-20,15:08:25,0.312818,-1
2014-08-20,15:08:26,0.287242,-1
2014-08-20,15:08:27,0.305767,-1
2014-08-20,15:08:28,0.295698,-1
2014-08-20,15:08:29,0.342057,-1
2014-08-20,15:08:30,0.376346,-1
2014-08-20,15:08:31,0.405299,-1
2014-08-20,15:08:32,0.431495,-1
2014-08-20,15:08:33,0.435827,-1
2014-08-20,15:08:34,0.445703,-1
2014-08-20,15:08:35,0.408158,-1
2014-08-20,15:08:36,0.387854,-1
2014-08-20,15:08:37,0.368981,-1
2014-08-20,15:08:38,0.368987,-1
2014-08-20,15:08:39,0.404752,-1
2014-08-20,15:08:40,0.417741,-1
2014-08-20,15:08:41,0.419053,-1
2014-08-20,15:08:42,0.439865,-1
2014-08-20,15:08:43,0.439865,-1
2014-08-20,15:08:44,0.481446,-1
2014-08-20,15:08:45,0.475529,-1
2014-08-20,15:08:46,0.518199,-1
2014-08-20,15:08:47,0.525817,-1
2014-08-20,15:08:48,0.524732,-1
2014-08-20,15:08:49,0.517591,-1
2014-08-20,15:08:50,0.507159,-1
2014-08-20,15:08:51,0.431797,-1
2014-08-20,15:08:52,0.427582,-1
2014-08-20,15:08:53,0.416526,-1
2014-08-20,15:08:54,0.407394,-1
2014-08-20,15:08:55,0.37831,-1
2014-08-20,15:08:56,0.384817,-1
2014-08-20,15:08:57,0.379507,-1
2014-08-20,15:08:58,0.345912,-1
2014-08-20,15:08:59,0.341956,-1
2014-08-20,15:09:00,0.36371,-1
2014-08-20,15:09:01,0.348029,-1
2014-08-20,15:09:02,0.35784,-1
2014-08-20,15:09:03,0.328082,-1
2014-08-20,15:09:04,0.32891,-1
2014-08-20,15:09:05,0.283839,-1
2014-08-20,15:09:06,0.286089,-1
2014-08-20,15:09:07,0.333885,-1
2014-08-20,15:09:08,0.240317,-1
2014-08-20,15:09:09,0.239714,-1
2014-08-20,15:09:10,0.270496,-1
2014-08-20,15:09:11,0.271214,-1
2014-08-20,15:09:12,0.289063,-1
2014-08-20,15:09:13,0.309635,-1
2014-08-20,15:09:14,0.317338,-1
2014-08-20,15:09:15,0.305232,-1
2014-08-20,15:09:16,0.316323,-1
2014-08-20,15:09:17,0.337528,-1
2014-08-20,15:09:18,0.318153,-1
2014-08-20,15:09:19,0.320554,-1
2014-08-20,15:09:20,0.32126,-1
2014-08-20,15:09:21,0.298676,-1
2014-08-20,15:09:22,0.276878,-1
2014-08-20,15:09:23,0.281215,-1
2014-08-20,15:09:24,0.278509,-1
2014-08-20,15:09:25,0.295573,-1
2014-08-20,15:09:26,0.290691,-1
2014-08-20,15:09:27,0.258076,-1
2014-08-20,15:09:28,0.263147,-1
2014-08-20,15:09:29,0.223395,-1
2014-08-20,15:09:30,0.264737,-1
2014-08-20,15:09:31,0.246038,-1
2014-08-20,15:09:32,0.238274,-1
2014-08-20,15:09:33,0.251563,-1
2014-08-20,15:09:34,0.267881,-1
2014-08-20,15:09:35,0.277715,-1
2014-08-20,15:09:36,0.257448,-1
2014-08-20,15:09:37,0.247281,-1
2014-08-20,15:09:38,0.243979,-1
2014-08-20,15:09:39,0.233926,-1
2014-08-20,15:09:40,0.203629,-1
2014-08-20,15:09:41,0.204777,-1
2014-08-20,15:09:43,0.204555,-1
2014-08-20,15:09:44,0.209166,-1
2014-08-20,15:09:45,0.194775,-1
2014-08-20,15:09:46,0.142404,-1
2014-08-20,15:09:47,0.14185,-1
2014-08-20,15:09:48,0.169425,-1
2014-08-20,15:09:49,0.180515,-1
2014-08-20,15:09:50,0.189263,-1
2014-08-20,15:09:51,0.2264,-1
2014-08-20,15:09:52,0.248152,-1
2014-08-20,15:09:53,0.267424,-1
2014-08-20,15:09:54,0.293485,-1
2014-08-20,15:09:55,0.286147,-1
2014-08-20,15:09:56,0.279031,-1
2014-08-20,15:09:58,0.343363,-1
2014-08-20,15:09:59,0.329754,-1
2014-08-20,15:10:00,0.338266,-1
2014-08-20,15:10:01,0.347549,-1
2014-08-20,15:10:02,0.338338,-1
2014-08-20,15:10:03,0.357061,-1
2014-08-20,15:10:04,0.37641,-1
2014-08-20,15:10:05,0.394432,-1
2014-08-20,15:10:06,0.370733,-1
2014-08-20,15:10:07,0.335204,-1
2014-08-20,15:10:08,0.319121,-1
2014-08-20,15:10:09,0.333903,-1
2014-08-20,15:10:10,0.325095,-1
2014-08-20,15:10:11,0.334562,-1
2014-08-20,15:10:12,0.32148,-1
2014-08-20,15:10:13,0.302745,-1
2014-08-20,15:10:14,0.308066,-1
2014-08-20,15:10:15,0.282887,-1
2014-08-20,15:10:17,0.300504,-1
2014-08-20,15:10:18,0.334335,-1
2014-08-20,15:10:19,0.308212,-1
2014-08-20,15:10:20,0.299033,-1
2014-08-20,15:10:21,0.259434,-1
2014-08-20,15:10:22,0.248245,-1
2014-08-20,15:10:23,0.248048,-1
2014-08-20,15:10:24,0.220411,-1
2014-08-20,15:10:25,0.231876,-1
2014-08-20,15:10:26,0.216103,-1
2014-08-20,15:10:27,0.191801,-1
2014-08-20,15:10:28,0.194035,-1
2014-08-20,15:10:29,0.182156,-1
2014-08-20,15:10:30,0.182156,-1
2014-08-20,15:10:32,0.165659,-1
2014-08-20,15:10:33,0.16393,-1
2014-08-20,15:10:34,0.153238,-1
2014-08-20,15:10:35,0.175199,-1
2014-08-20,15:10:36,0.162892,-1
2014-08-20,15:10:37,0.188374,-1
2014-08-20,15:10:38,0.173396,-1
2014-08-20,15:10:39,0.15078,-1
2014-08-20,15:10:40,0.141457,-1
2014-08-20,15:10:41,0.131172,-1
2014-08-20,15:10:42,0.137949,-1
2014-08-20,15:10:43,0.136498,-1
2014-08-20,15:10:47,0.117599,-1
2014-08-20,15:10:48,0.117599,-1
2014-08-20,15:11:37,0.103024,-1
2014-08-20,15:11:44,0.103657,-1
2014-08-20,15:11:51,0.126099,-1
2014-08-20,15:11:52,0.122911,-1
2014-08-20,15:11:53,0.123407,-1
2014-08-20,15:11:54,0.15545,-1
2014-08-20,15:11:55,0.164989,-1
2014-08-20,15:11:56,0.193946,-1
2014-08-20,15:11:57,0.200879,-1
2014-08-20,15:11:58,0.205201,-1
2014-08-20,15:11:59,0.358158,-1
2014-08-20,15:12:00,0.354853,-1
2014-08-20,15:12:01,0.380941,-1
2014-08-20,15:12:02,0.369661,-1
2014-08-20,15:12:03,0.365686,-1
2014-08-20,15:12:04,0.364269,-1
2014-08-20,15:12:05,0.364269,-1
2014-08-20,15:12:06,0.36067,-1
2014-08-20,15:12:07,0.401613,-1
2014-08-20,15:12:08,0.404856,-1
2014-08-20,15:12:10,0.411088,-1
2014-08-20,15:12:11,0.418158,-1
2014-08-20,15:12:12,0.404029,-1
2014-08-20,15:12:13,0.391351,-1
2014-08-20,15:12:14,0.412774,-1
2014-08-20,15:12:15,0.487509,-1
2014-08-20,15:12:16,0.492012,-1
2014-08-20,15:12:17,0.476354,-1
2014-08-20,15:12:18,0.47612,-1
2014-08-20,15:12:19,0.473288,-1
2014-08-20,15:12:20,0.508258,-1
2014-08-20,15:12:21,0.508167,-1
2014-08-20,15:12:22,0.511545,-1
2014-08-20,15:12:23,0.472852,-1
2014-08-20,15:12:24,0.453138,-1
2014-08-20,15:12:25,0.524244,-1
2014-08-20,15:12:26,0.556328,-1
2014-08-20,15:12:27,0.541358,-1
2014-08-20,15:12:28,0.525292,-1
2014-08-20,15:12:29,0.522423,-1
2014-08-20,15:12:30,0.531417,-1
2014-08-20,15:12:31,0.483406,-1
2014-08-20,15:12:32,0.429601,-1
2014-08-20,15:12:33,0.325893,-1
2014-08-20,15:12:34,0.325394,-1
2014-08-20,15:12:35,0.327352,-1
2014-08-20,15:12:36,0.251625,-1
2014-08-20,15:12:37,0.252548,-1
2014-08-20,15:12:38,0.23624,-1
2014-08-20,15:12:39,0.232374,-1
2014-08-20,15:12:40,0.240765,-1
2014-08-20,15:12:41,0.236922,-1
2014-08-20,15:12:42,0.236633,-1
2014-08-20,15:12:43,0.235119,-1
2014-08-20,15:12:44,0.231921,-1
2014-08-20,15:12:45,0.268098,-1
2014-08-20,15:12:46,0.249778,-1
2014-08-20,15:12:47,0.25958,-1
2014-08-20,15:12:48,0.236275,-1
2014-08-20,15:12:49,0.244212,-1
2014-08-20,15:12:50,0.258615,-1
2014-08-20,15:12:51,0.194079,-1
2014-08-20,15:12:52,0.208935,-1
2014-08-20,15:12:53,0.173717,-1
2014-08-20,15:12:54,0.16174,-1
2014-08-20,15:12:55,0.166832,-1
2014-08-20,15:12:56,0.162728,-1
2014-08-20,15:12:57,0.152563,-1
2014-08-20,15:12:58,0.13093,-1
2014-08-20,15:12:59,0.124525,-1
2014-08-20,15:13:00,0.127644,-1
2014-08-20,15:13:01,0.129302,-1
2014-08-20,15:13:02,0.139032,-1
2014-08-20,15:13:03,0.148466,-1
2014-08-20,15:13:04,0.149122,-1
2014-08-20,15:13:05,0.149122,-1
2014-08-20,15:13:06,0.160225,-1
2014-08-20,15:13:07,0.153464,-1
2014-08-20,15:13:08,0.145542,-1
2014-08-20,15:13:09,0.159538,-1
2014-08-20,15:13:10,0.138311,-1
2014-08-20,15:13:11,0.125851,-1
2014-08-20,15:13:12,0.147278,-1
2014-08-20,15:13:13,0.148932,-1
2014-08-20,15:13:14,0.171167,-1
2014-08-20,15:13:15,0.171167,-1
2014-08-20,15:13:16,0.187303,-1
2014-08-20,15:13:17,0.190154,-1
2014-08-20,15:13:18,0.19259,-1
2014-08-20,15:13:19,0.197291,-1
2014-08-20,15:13:20,0.190218,-1
2014-08-20,15:13:21,0.187656,-1
2014-08-20,15:13:22,0.180279,-1
2014-08-20,15:13:23,0.227581,-1
2014-08-20,15:13:24,0.231591,-1
2014-08-20,15:13:25,0.23319,-1
2014-08-20,15:13:26,0.26455,-1
2014-08-20,15:13:27,0.269077,-1
2014-08-20,15:13:28,0.268502,-1
2014-08-20,15:13:29,0.298179,-1
2014-08-20,15:13:30,0.335672,-1
2014-08-20,15:13:31,0.43271,-1
2014-08-20,15:13:32,0.443354,-1
2014-08-20,15:13:33,0.5,-1
2014-08-20,15:13:34,0.534895,-1
2014-08-20,15:13:35,0.526887,-1
2014-08-20,15:13:36,0.596068,-1
2014-08-20,15:13:37,0.594558,-1
2014-08-20,15:13:38,0.590413,-1
2014-08-20,15:13:39,0.606397,-1
2014-08-20,15:13:40,0.595168,-1
2014-08-20,15:13:41,0.615187,-1
2014-08-20,15:13:42,0.577775,-1
2014-08-20,15:13:43,0.593178,-1
2014-08-20,15:13:44,0.621874,-1
2014-08-20,15:13:45,0.616474,-1
2014-08-20,15:13:46,0.660031,-1
2014-08-20,15:13:47,0.655702,-1
2014-08-20,15:13:48,0.658683,-1
2014-08-20,15:13:49,0.65919,-1
2014-08-20,15:13:50,0.661497,-1
2014-08-20,15:13:51,0.720948,-1
2014-08-20,15:13:52,0.713554,-1
2014-08-20,15:13:53,0.704514,-1
2014-08-20,15:13:55,0.719635,-1
2014-08-20,15:13:56,0.691329,-1
2014-08-20,15:13:57,0.709564,-1
2014-08-20,15:13:58,0.71866,-1
2014-08-20,15:13:59,0.682259,-1
2014-08-20,15:14:00,0.646427,-1
2014-08-20,15:14:01,0.651885,-1
2014-08-20,15:14:02,0.632597,-1
2014-08-20,15:14:03,0.600497,-1
2014-08-20,15:14:04,0.600497,-1
2014-08-20,15:14:05,0.592998,-1
2014-08-20,15:14:06,0.618391,-1
2014-08-20,15:14:07,0.629686,-1
2014-08-20,15:14:08,0.656551,-1
2014-08-20,15:14:09,0.574296,-1
2014-08-20,15:14:10,0.581878,-1
2014-08-20,15:14:11,0.581704,-1
2014-08-20,15:14:12,0.61248,-1
2014-08-20,15:14:13,0.607569,-1
2014-08-20,15:14:14,0.57094,-1
2014-08-20,15:14:15,0.53506,-1
2014-08-20,15:14:16,0.531407,-1
2014-08-20,15:14:17,0.5,-1
2014-08-20,15:14:18,0.5,-1
2014-08-20,15:14:19,0.473816,-1
2014-08-20,15:14:20,0.458844,-1
2014-08-20,15:14:21,0.445108,-1
2014-08-20,15:14:22,0.412201,-1
2014-08-20,15:14:23,0.373368,-1
2014-08-20,15:14:24,0.31198,-1
2014-08-20,15:14:25,0.31198,-1
2014-08-20,15:14:26,0.266811,-1
2014-08-20,15:14:27,0.255086,-1
2014-08-20,15:14:28,0.248504,-1
2014-08-20,15:14:29,0.236185,-1
2014-08-20,15:14:30,0.212343,-1
2014-08-20,15:14:31,0.237371,-1
2014-08-20,15:14:32,0.232649,-1
2014-08-20,15:14:33,0.218504,-1
2014-08-20,15:14:34,0.168341,-1
2014-08-20,15:14:35,0.13566,-1
2014-08-20,15:14:36,0.118094,-1
2014-08-20,15:16:13,0.10107,-1
2014-08-20,15:16:14,0.124815,-1
2014-08-20,15:16:15,0.144942,-1
2014-08-20,15:16:16,0.166908,-1
2014-08-20,15:16:17,0.189861,-1
2014-08-20,15:16:18,0.19674,-1
2014-08-20,15:16:19,0.211171,-1
2014-08-20,15:16:20,0.214274,-1
2014-08-20,15:16:21,0.239404,-1
2014-08-20,15:16:22,0.276537,-1
2014-08-20,15:16:23,0.310035,-1
2014-08-20,15:16:24,0.340565,-1
2014-08-20,15:16:25,0.389863,-1
2014-08-20,15:16:26,0.440699,-1
2014-08-20,15:16:27,0.419709,-1
2014-08-20,15:16:28,0.436921,-1
2014-08-20,15:16:29,0.468438,-1
2014-08-20,15:16:30,0.5,-1
2014-08-20,15:16:31,0.534787,-1
2014-08-20,15:16:32,0.529292,-1
2014-08-20,15:16:33,0.61277,-1
2014-08-20,15:16:34,0.620885,-1
2014-08-20,15:16:35,0.489699,-1
2014-08-20,15:16:36,0.490826,-1
2014-08-20,15:16:37,0.424622,-1
2014-08-20,15:16:38,0.374447,-1
2014-08-20,15:16:40,0.388359,-1
2014-08-20,15:16:41,0.333011,-1
2014-08-20,15:16:42,0.288541,-1
2014-08-20,15:16:43,0.270917,-1
2014-08-20,15:16:44,0.248667,-1
2014-08-20,15:16:45,0.251328,-1
2014-08-20,15:16:46,0.251103,-1
2014-08-20,15:16:47,0.189276,-1
2014-08-20,15:16:48,0.180097,-1
2014-08-20,15:16:49,0.195732,-1
2014-08-20,15:16:50,0.188884,-1
2014-08-20,15:16:51,0.21376,-1
2014-08-20,15:16:52,0.197023,-1
2014-08-20,15:16:53,0.190292,-1
2014-08-20,15:16:55,0.19853,-1
2014-08-20,15:16:56,0.209359,-1
2014-08-20,15:16:57,0.207271,-1
2014-08-20,15:16:58,0.227966,-1
2014-08-20,15:16:59,0.243453,-1
2014-08-20,15:17:00,0.199763,-1
2014-08-20,15:17:01,0.199775,-1
2014-08-20,15:17:02,0.234737,-1
2014-08-20,15:17:03,0.242164,-1
2014-08-20,15:17:04,0.175979,-1
2014-08-20,15:17:05,0.161689,-1
2014-08-20,15:17:06,0.163136,-1
2014-08-20,15:17:07,0.159965,-1
2014-08-20,15:17:08,0.151533,-1
2014-08-20,15:17:09,0.146724,-1
2014-08-20,15:17:10,0.143547,-1
2014-08-20,15:17:11,0.131518,-1
2014-08-20,15:17:12,0.130691,-1
2014-08-20,15:17:13,0.131269,-1
2014-08-20,15:17:40,0.115878,-1
2014-08-20,15:17:41,0.125572,-1
2014-08-20,15:17:42,0.141723,-1
2014-08-20,15:17:43,0.119521,-1
2014-08-20,15:17:44,0.136994,-1
2014-08-20,15:17:45,0.129911,-1
2014-08-20,15:17:46,0.129936,-1
2014-08-20,15:17:47,0.105801,-1
2014-08-20,15:17:48,0.125736,-1
2014-08-20,15:18:14,0.132766,-1
2014-08-20,15:18:15,0.137522,-1
2014-08-20,15:18:16,0.136817,-1
2014-08-20,15:18:17,0.190712,-1
2014-08-20,15:18:18,0.137061,-1
2014-08-20,15:18:19,0.142553,-1
2014-08-20,15:18:20,0.138782,-1
2014-08-20,15:18:21,0.124937,-1
2014-08-20,15:18:22,0.126962,-1
2014-08-20,15:18:23,0.125941,-1
2014-08-20,15:18:24,0.125311,-1
2014-08-20,15:18:25,0.16026,-1
2014-08-20,15:18:26,0.166009,-1
2014-08-20,15:18:27,0.168891,-1
2014-08-20,15:18:28,0.172754,-1
2014-08-20,15:18:29,0.206025,-1
2014-08-20,15:18:30,0.184193,-1
2014-08-20,15:18:31,0.16141,-1
2014-08-20,15:18:32,0.180714,-1
2014-08-20,15:18:33,0.173699,-1
2014-08-20,15:18:34,0.175439,-1
2014-08-20,15:18:35,0.152917,-1
2014-08-20,15:18:36,0.136175,-1
2014-08-20,15:18:37,0.120208,-1
2014-08-20,15:22:26,0.100207,-1
2014-08-20,15:22:27,0.1248,-1
2014-08-20,15:22:28,0.130365,-1
2014-08-20,15:22:29,0.13792,-1
2014-08-20,15:22:30,0.181905,-1
2014-08-20,15:22:31,0.15631,-1
2014-08-20,15:22:32,0.159601,-1
2014-08-20,15:22:33,0.147308,-1
2014-08-20,15:22:34,0.136067,-1
2014-08-20,15:22:35,0.140229,-1
2014-08-20,15:22:36,0.147575,-1
2014-08-20,15:22:37,0.146707,-1
2014-08-20,15:22:38,0.168286,-1
2014-08-20,15:22:39,0.176324,-1
2014-08-20,15:22:40,0.140718,-1
2014-08-20,15:22:41,0.171876,-1
2014-08-20,15:22:42,0.171512,-1
2014-08-20,15:22:43,0.160448,-1
2014-08-20,15:22:44,0.168159,-1
2014-08-20,15:22:45,0.152695,-1
2014-08-20,15:22:46,0.149317,-1
2014-08-20,15:22:47,0.1502,-1
2014-08-20,15:22:48,0.132916,-1
2014-08-20,15:22:49,0.139066,-1
2014-08-20,15:22:50,0.134057,-1
2014-08-20,15:22:51,0.149287,-1
2014-08-20,15:22:52,0.172174,-1
2014-08-20,15:22:53,0.165097,-1
2014-08-20,15:22:54,0.17211,-1
2014-08-20,15:22:55,0.171908,-1
2014-08-20,15:22:56,0.178487,-1
2014-08-20,15:22:57,0.168102,-1
2014-08-20,15:22:58,0.200371,-1
2014-08-20,15:22:59,0.201576,-1
2014-08-20,15:23:00,0.205668,-1
2014-08-20,15:23:01,0.207009,-1
2014-08-20,15:23:02,0.175865,-1
2014-08-20,15:23:03,0.195703,-1
2014-08-20,15:23:04,0.203641,-1
2014-08-20,15:23:05,0.203079,-1
2014-08-20,15:23:06,0.230168,-1
2014-08-20,15:23:07,0.274051,-1
2014-08-20,15:23:08,0.277318,-1
2014-08-20,15:23:09,0.308756,-1
2014-08-20,15:23:10,0.298962,-1
2014-08-20,15:23:11,0.246,-1
2014-08-20,15:23:12,0.205705,-1
2014-08-20,15:23:13,0.195776,-1
2014-08-20,15:23:14,0.195675,-1
2014-08-20,15:23:15,0.181724,-1
2014-08-20,15:23:16,0.181394,-1
2014-08-20,15:23:17,0.20431,-1
2014-08-20,15:23:18,0.200082,-1
2014-08-20,15:23:19,0.200174,-1
2014-08-20,15:23:20,0.203571,-1
2014-08-20,15:23:21,0.203837,-1
2014-08-20,15:23:22,0.210439,-1
2014-08-20,15:23:23,0.184672,-1
2014-08-20,15:23:24,0.186642,-1
2014-08-20,15:23:25,0.178806,-1
2014-08-20,15:23:26,0.187752,-1
2014-08-20,15:23:27,0.187752,-1
2014-08-20,15:23:28,0.207749,-1
2014-08-20,15:23:29,0.216718,-1
2014-08-20,15:23:30,0.218841,-1
2014-08-20,15:23:31,0.302351,-1
2014-08-20,15:23:32,0.299673,-1
2014-08-20,15:23:33,0.296711,-1
2014-08-20,15:23:34,0.308515,-1
2014-08-20,15:23:35,0.375966,-1
2014-08-20,15:23:36,0.373423,-1
2014-08-20,15:23:37,0.332023,-1
2014-08-20,15:23:38,0.311053,-1
2014-08-20,15:23:39,0.306777,-1
2014-08-20,15:23:40,0.323105,-1
2014-08-20,15:23:41,0.313967,-1
2014-08-20,15:23:42,0.285749,-1
2014-08-20,15:23:43,0.312153,-1
2014-08-20,15:23:45,0.358559,-1
2014-08-20,15:23:46,0.358559,-1
2014-08-20,15:23:47,0.351147,-1
2014-08-20,15:23:48,0.33395,-1
2014-08-20,15:23:49,0.338387,-1
2014-08-20,15:23:50,0.338387,-1
2014-08-20,15:23:51,0.335217,-1
2014-08-20,15:23:52,0.30106,-1
2014-08-20,15:23:53,0.313439,-1
2014-08-20,15:23:54,0.318262,-1
2014-08-20,15:23:55,0.333074,-1
2014-08-20,15:23:56,0.33138,-1
2014-08-20,15:23:57,0.334472,-1
2014-08-20,15:23:58,0.2676,-1
2014-08-20,15:24:00,0.268534,-1
2014-08-20,15:24:01,0.28134,-1
2014-08-20,15:24:02,0.334548,-1
2014-08-20,15:24:03,0.31276,-1
2014-08-20,15:24:04,0.315772,-1
2014-08-20,15:24:05,0.319655,-1
2014-08-20,15:24:06,0.300804,-1
2014-08-20,15:24:07,0.277075,-1
2014-08-20,15:24:08,0.231716,-1
2014-08-20,15:24:09,0.19365,-1
2014-08-20,15:24:10,0.19365,-1
2014-08-20,15:24:11,0.259959,-1
2014-08-20,15:24:12,0.286318,-1
2014-08-20,15:24:13,0.2839,-1
2014-08-20,15:24:14,0.2839,-1
2014-08-20,15:24:15,0.288997,-1
2014-08-20,15:24:16,0.291056,-1
2014-08-20,15:24:17,0.129306,-1
2014-08-20,15:24:18,0.128392,-1
2014-08-20,15:24:19,0.152809,-1
2014-08-20,15:24:20,0.154336,-1
2014-08-20,15:24:21,0.154336,-1
2014-08-20,15:24:22,0.150298,-1
2014-08-20,15:24:23,0.163605,-1
2014-08-20,15:24:24,0.113085,-1
2014-08-20,15:24:25,0.104057,-1
2014-08-20,15:24:26,0.104836,-1
2014-08-20,15:24:27,0.104762,-1
2014-08-20,15:24:28,0.100757,-1
2014-08-20,15:25:02,0.108271,-1
